run_name,dataset,model,kc,seed,category,num_pairs,total_pair_sample_instances,pooled_prediction_change_rate,pooled_raw_target_rate,pooled_target_leakage_rate,mean_pair_target_leakage,std_pair_target_leakage,median_pair_target_leakage,p95_pair_target_leakage,max_pair_target_leakage,mean_pair_prediction_change,std_pair_prediction_change,max_pair_prediction_change,mean_pair_raw_target_rate,std_pair_raw_target_rate,max_pair_raw_target_rate,worst_pair_id,worst_pair_p1,worst_pair_p2,worst_target,worst_target_changed_rate
cifar10_vgg11_full_dyn_pr0.05_kc8_seed1,cifar10,vgg11,8,1,unseen_p1_seen_p2,12,120000,0.20119166666666666,0.813025,0.19094166666666668,0.19094166666666668,0.08559888973720643,0.2015,0.33486499999999997,0.3369,0.20119166666666666,0.08717931842246796,0.3523,0.813025,0.012927076938806301,0.8503,unseen_p1_seen_p2_06,y12_x12,y2_x26,2,0.08456666666666666
cifar10_vgg11_full_dyn_pr0.05_kc8_seed1,cifar10,vgg11,8,1,unseen_p1_unseen_p2,12,120000,0.26615,0.8114583333333333,0.252475,0.252475,0.05793149755608695,0.25375000000000003,0.336205,0.3455,0.26615,0.06020150254844898,0.3543,0.8114583333333334,0.007882715076018983,0.823,unseen_p1_unseen_p2_11,y12_x16,y7_x21,2,0.151225
cifar10_vgg11_full_dyn_pr0.05_kc8_seed2,cifar10,vgg11,8,2,seen_p1_unseen_p2,12,120000,0.1068,0.7992833333333333,0.09491666666666666,0.09491666666666666,0.019364580287136866,0.09255,0.12176499999999998,0.1315,0.1068,0.019901530320327356,0.1393,0.7992833333333333,0.005852246395939587,0.8102,seen_p1_unseen_p2_09,y16_x26,y16_x16,2,0.025966666666666666
cifar10_vgg11_full_dyn_pr0.05_kc8_seed2,cifar10,vgg11,8,2,unseen_p1_seen_p2,12,120000,0.17545,0.8075916666666667,0.1641,0.1641,0.09576904984957776,0.13824999999999998,0.3278,0.3861,0.17545,0.09489067872605249,0.391,0.8075916666666667,0.020526411293893047,0.8683,unseen_p1_seen_p2_03,y16_x21,y12_x2,2,0.07286666666666666
cifar10_vgg11_full_dyn_pr0.05_kc8_seed2,cifar10,vgg11,8,2,unseen_p1_unseen_p2,12,120000,0.230475,0.813225,0.21884166666666666,0.21884166666666666,0.04437088435886622,0.218,0.289065,0.2933,0.230475,0.04394970524257349,0.3068,0.813225,0.008136017006328879,0.8243,unseen_p1_unseen_p2_09,y7_x12,y26_x16,2,0.1198
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,seen_p1_unseen_p2,12,151560,0.059672736869886514,0.15544338875692795,0.009026128266033254,0.009026128266033254,0.009769245805344216,0.003167062549485352,0.02443784639746635,0.02517814726840855,0.059672736869886514,0.05165486358767107,0.14829770387965163,0.15544338875692795,0.006664794701339484,0.17410926365795726,seen_p1_unseen_p2_12,y18_x2,y10_x10,2,0.004526260226972816
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_seen_p2,12,151560,0.04321720770651887,0.16358537872789655,0.013064133016627079,0.013064133016627079,0.01070042638805165,0.012945368171021378,0.02773555027711797,0.030958036421219318,0.04321720770651887,0.03622383577310104,0.1056215360253365,0.16358537872789655,0.011447790069461092,0.18424386381631036,unseen_p1_seen_p2_09,y18_x18,y26_x26,1,0.007838479809976246
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_unseen_p2,12,151560,0.1065782528371602,0.15321324887833201,0.012740828714700449,0.012740828714700449,0.01009851611319833,0.012945368171021376,0.02672209026128266,0.027157561361836897,0.1065782528371602,0.11548540448782005,0.44885193982581156,0.15321324887833201,0.027246182619831312,0.18163103721298496,unseen_p1_unseen_p2_05,y2_x10,y10_x10,1,0.006565056743204012
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,seen_p1_unseen_p2,12,151560,0.05378068091844814,0.16003562945368172,0.009184481393507521,0.009184481393507523,0.010204370522642838,0.006769596199524941,0.02579968329374504,0.037688044338875695,0.05378068091844814,0.049539630492982996,0.1519398258115598,0.16003562945368172,0.008121336493839771,0.1753760886777514,seen_p1_unseen_p2_11,y10_x2,y10_x10,2,0.005463182897862233
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_seen_p2,12,151560,0.058762206386909474,0.1743138031142782,0.023845341778833466,0.023845341778833466,0.023879526407865496,0.015201900237529691,0.06335708630245446,0.07537608867775139,0.058762206386909474,0.04638805452909615,0.11860649247822644,0.1743138031142782,0.01999151458282702,0.22984956452889946,unseen_p1_seen_p2_01,y10_x18,y18_x26,2,0.010253365003958828
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_unseen_p2,12,151560,0.13140670361572973,0.17688044338875694,0.028932435998944312,0.028932435998944312,0.03154111319147907,0.010372129849564529,0.0801266825019794,0.09144893111638955,0.13140670361572973,0.13253582876861048,0.51243072050673,0.17688044338875694,0.026389442982091248,0.234916864608076,unseen_p1_unseen_p2_01,y10_x18,y10_x10,3,0.012127210345737662
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,seen_p1_unseen_p2,12,151560,0.05936262866191607,0.173812351543943,0.025659804697809447,0.025659804697809447,0.02355425549073807,0.020902612826603325,0.060451306413301646,0.06872525732383214,0.05936262866191607,0.060739850046576324,0.22240696753760886,0.17381235154394298,0.014104791747497712,0.19540775930324625,seen_p1_unseen_p2_05,y18_x2,y18_x10,2,0.010240168910002638
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,unseen_p1_seen_p2,12,151560,0.07279625230931644,0.18209949854842966,0.035662443916600686,0.035662443916600686,0.034065425697249,0.026642913697545526,0.09479018210609659,0.09635787806809185,0.07279625230931644,0.0537882609523469,0.15027711797307997,0.18209949854842966,0.02786502676505924,0.2501187648456057,unseen_p1_seen_p2_01,y10_x18,y18_x26,1,0.019668778041699655
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,unseen_p1_unseen_p2,12,151560,0.18305621536025338,0.28941673264713647,0.14935998944312484,0.14935998944312484,0.18412342781727256,0.08198733174980205,0.4742755344418049,0.669279493269992,0.18305621536025335,0.18608034596132644,0.6961995249406175,0.28941673264713647,0.17084643773158065,0.7783056215360253,unseen_p1_unseen_p2_04,y10_x10,y18_x18,2,0.09204275534441805
gtsrb_resnet18_full_dyn_pr0.05_kc8_seed0,gtsrb,resnet18,8,0,seen_p1_unseen_p2,12,151560,0.01801266825019794,0.3054301926629718,0.0030878859857482186,0.0030878859857482186,0.002124261879200209,0.0024940617577197148,0.0066310372129849545,0.008155186064924783,0.01801266825019794,0.012014671493320965,0.05320665083135392,0.3054301926629718,0.0014064438562453468,0.307680126682502,seen_p1_unseen_p2_07,y7_x2,y12_x7,5,0.001405384006334125
gtsrb_resnet18_full_dyn_pr0.05_kc8_seed0,gtsrb,resnet18,8,0,unseen_p1_seen_p2,12,151560,0.10440089733438902,0.2563209290050145,0.004955133280548958,0.004955133280548958,0.0050819511184902405,0.002612826603325416,0.01389548693586698,0.016943784639746634,0.10440089733438902,0.15990024998460356,0.3765637371338084,0.2563209290050145,0.08978535580562201,0.3083927157561362,unseen_p1_seen_p2_12,y16_x12,y26_x26,5,0.0018870414357350224
gtsrb_resnet18_full_dyn_pr0.05_kc8_seed0,gtsrb,resnet18,8,0,unseen_p1_unseen_p2,12,151560,0.058801794668778044,0.29932699920823436,0.014436526788070732,0.014436526788070732,0.020892040554272222,0.002652414885193983,0.05265241488519397,0.06397466349960412,0.058801794668778044,0.08853297745441911,0.30942201108471895,0.29932699920823436,0.023210472803859333,0.31353919239904987,unseen_p1_unseen_p2_03,y12_x12,y26_x16,5,0.007785695434151491
gtsrb_resnet18_full_dyn_pr0.05_kc8_seed1,gtsrb,resnet18,8,1,seen_p1_unseen_p2,12,151560,0.020420955397202428,0.30610979150171547,0.005245447347585115,0.005245447347585115,0.005323021542216667,0.002652414885193983,0.014663499604117176,0.0171021377672209,0.020420955397202428,0.011420975541150413,0.044972288202692,0.30610979150171547,0.0008546491235176315,0.30815518606492476,seen_p1_unseen_p2_07,y7_x2,y12_x7,1,0.0023950910530482978
gtsrb_resnet18_full_dyn_pr0.05_kc8_seed1,gtsrb,resnet18,8,1,unseen_p1_seen_p2,12,151560,0.13237661652150964,0.2496569015571391,0.003939034045922407,0.003939034045922407,0.0029156147166868288,0.0031274742676167854,0.008361045130641327,0.010451306413301662,0.13237661652150964,0.20859392776027144,0.4885985748218527,0.2496569015571391,0.10341068673486845,0.30815518606492476,unseen_p1_seen_p2_12,y16_x12,y26_x26,1,0.0013723937714436526
gtsrb_resnet18_full_dyn_pr0.05_kc8_seed1,gtsrb,resnet18,8,1,unseen_p1_unseen_p2,12,151560,0.08027183953549749,0.28594615993665873,0.011856690419635788,0.011856690419635788,0.013871175422196682,0.0057403008709422014,0.036096595407759294,0.04489311163895487,0.08027183953549749,0.1324341487815442,0.44623911322248616,0.28594615993665873,0.05638882991271542,0.3128266033254157,unseen_p1_unseen_p2_10,y12_x7,y7_x12,1,0.005225653206650831
gtsrb_resnet18_full_dyn_pr0.05_kc8_seed2,gtsrb,resnet18,8,2,seen_p1_unseen_p2,12,151560,0.01811823700184745,0.3057468989179203,0.0034705727104776987,0.0034705727104776987,0.003821237184904779,0.0026920031670625497,0.009311163895486928,0.014885193982581157,0.01811823700184745,0.013243560113400554,0.0555027711797308,0.3057468989179203,0.0011189407712029237,0.30783847980997625,seen_p1_unseen_p2_07,y7_x2,y12_x7,5,0.0011744523621008182
gtsrb_resnet18_full_dyn_pr0.05_kc8_seed2,gtsrb,resnet18,8,2,unseen_p1_seen_p2,12,151560,0.08315518606492478,0.2936922670889417,0.024874637107416206,0.024874637107416206,0.04052598287534672,0.0030482977038796518,0.09419239904988122,0.10190023752969121,0.08315518606492478,0.12195921551997235,0.29524940617577194,0.2936922670889417,0.022704299837221047,0.3072842438638163,unseen_p1_seen_p2_10,y16_x12,y16_x26,5,0.018474531538664556
gtsrb_resnet18_full_dyn_pr0.05_kc8_seed2,gtsrb,resnet18,8,2,unseen_p1_unseen_p2,12,151560,0.057541567695962,0.2972882026920032,0.013565584586962259,0.013565584586962259,0.021825287694333263,0.003919239904988124,0.05792161520190023,0.06832937450514648,0.057541567695962,0.09118373119850197,0.31512272367379257,0.2972882026920032,0.02834991669296008,0.3106096595407759,unseen_p1_unseen_p2_03,y12_x12,y26_x16,1,0.006116389548693587
gtsrb_vgg11_full_dyn_pr0.05_kc4_seed0,gtsrb,vgg11,4,0,seen_p1_unseen_p2,12,151560,0.1077724993401953,0.165782528371602,0.026464766429136977,0.026464766429136977,0.04083775194285911,0.007719714964370546,0.10676959619952492,0.12984956452889945,0.1077724993401953,0.1197931149282326,0.37252573238321457,0.165782528371602,0.03676453306011053,0.26357878068091845,seen_p1_unseen_p2_04,y18_x2,y10_x18,2,0.017135128002111377
gtsrb_vgg11_full_dyn_pr0.05_kc4_seed0,gtsrb,vgg11,4,0,unseen_p1_seen_p2,12,151560,0.20591185009237264,0.16784771707574558,0.041270783847980996,0.041270783847980996,0.0662034372944742,0.030007917656373714,0.13444180522565305,0.2467933491686461,0.20591185009237264,0.17516578100068614,0.5243072050673001,0.16784771707574558,0.052032968512059935,0.3171021377672209,unseen_p1_seen_p2_10,y18_x10,y10_x26,2,0.026214040643969386
gtsrb_vgg11_full_dyn_pr0.05_kc4_seed0,gtsrb,vgg11,4,0,unseen_p1_unseen_p2,12,151560,0.28657297439957774,0.1299089469517023,0.021648192135128003,0.021648192135128003,0.014895468776982815,0.019279493269992082,0.04510688836104512,0.05146476642913698,0.28657297439957774,0.15642350362523016,0.6033254156769596,0.1299089469517023,0.040864397848925746,0.16967537608867775,unseen_p1_unseen_p2_07,y10_x18,y2_x18,1,0.012879387701240433
gtsrb_vgg11_full_dyn_pr0.05_kc4_seed1,gtsrb,vgg11,4,1,seen_p1_unseen_p2,12,151560,0.12312615465822116,0.15783847980997626,0.018903404592240696,0.018903404592240696,0.02839725862124965,0.005463182897862233,0.07750197941409342,0.07893903404592241,0.12312615465822116,0.147300955803314,0.4611243072050673,0.15783847980997626,0.01974959357782759,0.2075217735550277,seen_p1_unseen_p2_04,y18_x2,y10_x18,2,0.008907363420427554
gtsrb_vgg11_full_dyn_pr0.05_kc4_seed1,gtsrb,vgg11,4,1,unseen_p1_seen_p2,12,151560,0.19202955925046186,0.15839931380311428,0.03683029823172341,0.03683029823172341,0.07434701053695991,0.010095011876484561,0.15279097387173382,0.2657957244655582,0.19202955925046186,0.14491804768527872,0.3949326999208234,0.15839931380311428,0.06809479469080876,0.3555027711797308,unseen_p1_seen_p2_10,y18_x10,y10_x26,2,0.027144365267880707
gtsrb_vgg11_full_dyn_pr0.05_kc4_seed1,gtsrb,vgg11,4,1,unseen_p1_unseen_p2,12,151560,0.31022037476906833,0.11820401161256268,0.017735550277117974,0.017735550277117974,0.019768067474557376,0.00843230403800475,0.053262074425969905,0.06223277909738718,0.31022037476906833,0.1647148494474249,0.594140934283452,0.11820401161256268,0.04547184957935717,0.18273950910530484,unseen_p1_unseen_p2_11,y26_x18,y18_x10,3,0.010537081024016891
gtsrb_vgg11_full_dyn_pr0.05_kc4_seed2,gtsrb,vgg11,4,2,seen_p1_unseen_p2,12,151560,0.12078384798099763,0.1601741884402217,0.024676695698073372,0.02467669569807337,0.04376453619822656,0.00665083135391924,0.11412905779889149,0.1376880443388757,0.12078384798099763,0.1380831161567032,0.4273950910530483,0.1601741884402217,0.04032020439212504,0.23262074425969914,seen_p1_unseen_p2_03,y18_x2,y10_x10,2,0.011922670889416733
gtsrb_vgg11_full_dyn_pr0.05_kc4_seed2,gtsrb,vgg11,4,2,unseen_p1_seen_p2,12,151560,0.22654394299287411,0.14526920031670626,0.0306215360253365,0.0306215360253365,0.06223845769171854,0.00934283452098179,0.12212589073634192,0.22406967537608868,0.22654394299287411,0.18575203257657927,0.49778305621536023,0.14526920031670626,0.05163211748918737,0.2604117181314331,unseen_p1_seen_p2_10,y18_x10,y10_x26,3,0.02067168118237002
gtsrb_vgg11_full_dyn_pr0.05_kc4_seed2,gtsrb,vgg11,4,2,unseen_p1_unseen_p2,12,151560,0.3231723409870678,0.10226972816046451,0.00907891264185801,0.00907891264185801,0.00801141729750406,0.006175771971496437,0.022042755344418054,0.022565320665083134,0.3231723409870678,0.16894797687890808,0.5558986539984164,0.10226972816046451,0.04942701905057422,0.17513855898654,unseen_p1_unseen_p2_04,y26_x18,y2_x10,1,0.0065782528371602
gtsrb_vgg11_full_dyn_pr0.05_kc8_seed0,gtsrb,vgg11,8,0,seen_p1_unseen_p2,12,151560,0.12335708630245447,0.33329374505146475,0.06159276854051201,0.06159276854051201,0.10947228284370936,0.010174188440221693,0.28801662707838477,0.3262074425969913,0.12335708630245447,0.1538180662206105,0.5295328582739509,0.33329374505146475,0.0763654384421378,0.5373713380839271,seen_p1_unseen_p2_06,y2_x7,y21_x21,4,0.029374505146476642
gtsrb_vgg11_full_dyn_pr0.05_kc8_seed0,gtsrb,vgg11,8,0,unseen_p1_seen_p2,12,151560,0.1991554499868039,0.2867247294800739,0.05709949854842967,0.05709949854842967,0.14743448443195084,0.016547901821060966,0.2528701504354708,0.5243863816310372,0.1991554499868039,0.25705108398013615,0.7216943784639747,0.2867247294800739,0.1357913567323985,0.5814726840855107,unseen_p1_seen_p2_02,y16_x7,y12_x26,6,0.0436592768540512
gtsrb_vgg11_full_dyn_pr0.05_kc8_seed0,gtsrb,vgg11,8,0,unseen_p1_unseen_p2,12,151560,0.41164555291633675,0.2584389020849828,0.0790643969385062,0.0790643969385062,0.09481310007861536,0.0332541567695962,0.25821852731591444,0.28321456848772764,0.41164555291633675,0.30893356554878154,0.7803642121931909,0.2584389020849828,0.13608679551449726,0.4644497228820269,unseen_p1_unseen_p2_11,y26_x16,y12_x12,5,0.031406703615729746
gtsrb_vgg11_full_dyn_pr0.05_kc8_seed1,gtsrb,vgg11,8,1,seen_p1_unseen_p2,12,151560,0.09323040380047506,0.32172736869886515,0.044840327263130114,0.044840327263130114,0.09010067358186008,0.008788598574821851,0.18612826603325397,0.32304038004750596,0.09323040380047506,0.11861691163330762,0.4561361836896279,0.32172736869886515,0.05400578753731086,0.48582739509105305,seen_p1_unseen_p2_03,y2_x2,y12_x12,5,0.022149643705463185
gtsrb_vgg11_full_dyn_pr0.05_kc8_seed1,gtsrb,vgg11,8,1,unseen_p1_seen_p2,12,151560,0.2042887305357614,0.294206914753233,0.06586830298231723,0.06586830298231723,0.15359545233540794,0.016349960411718132,0.2854473475851145,0.5500395882818686,0.2042887305357614,0.24411464017989856,0.6840063341250989,0.2942069147532331,0.12880480782109244,0.6034837688044339,unseen_p1_seen_p2_02,y16_x7,y12_x26,6,0.04583663235682238
gtsrb_vgg11_full_dyn_pr0.05_kc8_seed1,gtsrb,vgg11,8,1,unseen_p1_unseen_p2,12,151560,0.39313803114278173,0.302724993401953,0.11810504090789127,0.11810504090789127,0.16644029752216402,0.030641330166270783,0.43841250989707037,0.5057798891528108,0.39313803114278173,0.26572486807394674,0.7547901821060966,0.302724993401953,0.1639252404997475,0.5766429136975455,unseen_p1_unseen_p2_01,y7_x12,y16_x12,5,0.06595407759303246
gtsrb_vgg11_full_dyn_pr0.05_kc8_seed2,gtsrb,vgg11,8,2,seen_p1_unseen_p2,12,151560,0.09668118237001848,0.32112694642385853,0.047532330430192664,0.047532330430192664,0.08093940047649192,0.016429136975455266,0.1732977038796515,0.29588281868566907,0.09668118237001848,0.12207664179151383,0.4731591448931116,0.32112694642385853,0.04379290848914574,0.45566112430720507,seen_p1_unseen_p2_03,y2_x2,y12_x12,5,0.020783847980997625
gtsrb_vgg11_full_dyn_pr0.05_kc8_seed2,gtsrb,vgg11,8,2,unseen_p1_seen_p2,12,151560,0.19742016363156506,0.2819741356558459,0.05370150435471101,0.053701504354711,0.11721025360934836,0.0220110847189232,0.22299287410926338,0.4220902612826603,0.19742016363156506,0.25238873728165434,0.7728424386381632,0.2819741356558459,0.1265077130996504,0.5353127474267617,unseen_p1_seen_p2_02,y16_x7,y12_x26,6,0.03281208762206387
gtsrb_vgg11_full_dyn_pr0.05_kc8_seed2,gtsrb,vgg11,8,2,unseen_p1_unseen_p2,12,151560,0.41233834784903667,0.29574425969912904,0.11871206122987596,0.11871206122987596,0.14014954200016166,0.04457640538400633,0.3515914489311164,0.3771971496437055,0.41233834784903667,0.3015423336185567,0.7989707046714173,0.29574425969912904,0.1568332848614318,0.5215360253365003,unseen_p1_unseen_p2_11,y26_x16,y12_x12,7,0.03611111111111111
